Gender,T1_Score,T2_Score,T3_Score
F,69,89,77
M,94,90,93
F,46,57.5,62
M,61,94,79
M,96,97,62
F,77,73,79
M,79,95,86
M,85,88,75
F,71,83,73
M,84,99,90.5
M,78,96,75
M,45,50,75
F,80,86,77
F,76,87,77
F,76,76.5,68
M,90,100,91
F,77,88,80
M,99,93,74
M,92,97,90
M,65,81,84
F,,,83
M,90,100,94
M,68,84,78
F,76,90,96
F,70,84,75
M,60,42,69
F,74,70,76
F,73,93,77
F,97,92,71
F,71,95,71
M,89,97,84
F,47,77,71
M,62,66,64
F,93,96,85
F,85,94.5,87
F,81,77,61
F,,,65
M,64,89,63
F,62,69,72
F,93,83,83
M,81,102,87
M,92,92,90
M,31,73,62
F,75,82,81
M,72,102,99
F,56,69.5,59
F,89,100,74
M,78,99,81
M,64,80,81
F,74.5,101,68
F,49,68,82
F,58,89,87
M,86,94,82.5
M,76,83,87
M,63,74,75
M,69,90,72
M,36,80,48
F,40,75,81
F,77,102,78
M,53,64,46
M,64.5,79,64
F,50,59,53.5
F,100,98,83
M,70.5,75,56
M,46,71,47
F,75,88,
F,75,91,95
M,78,94,88
F,74,97.5,79
F,90,98,89
F,61,90,75.5
M,67,73,78
F,86,87.5,81
F,61,77,65
M,95,98,88
F,38,89.5,64
F,73,95,80
F,83,94,89
M,98,96,77
F,71,87,91
M,63,78,77
M,46,55,54
F,95,91,63
M,80,88,60
F,75,73,88
